__airtable_id,id,decision,reason,decision date,source,status,name,organization,operating_unit,location,address,address_details,description,phone_numbers,email_address,urls,manual_url,situations,services,fixes,org_services,org_url,org_email,org_phone,x_org_name,last_modified,x_temp,_current_hash
recSR8YAOjZfpywaC,revaha:5360000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"דרך השלום 20, נשר 36651","דרך השלום 20, נשר 36651",,,"04-8299200
04-8299209
04-8299242",ofir.a@nesher.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5360000###None###04-829920004-829920904-8299242###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###ofir.a@nesher.muni.il###דרךהשלום20,נשר36651###דרךהשלום20,נשר36651###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
reczhSClAZTdBT0Nm,revaha:5390000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 1022, פרדס חנה-כרכור 37000, דרך הבנים","ת""ד 1022, פרדס חנה-כרכור 37000, דרך הבנים",,,"0
077-9779700
077-9779403",b.tami@pardes-hanna-karkur.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5390000###None###0077-9779700077-9779403###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###b.tami@pardes-hanna-karkur.muni.il###ת""ד1022,פרדסחנה-כרכור37000,דרךהבנים###ת""ד1022,פרדסחנה-כרכור37000,דרךהבנים###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
reccVe88pbYh6VrOH,revaha:5400000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"השקדים  5א' ת""ד 5093, קרית  ביאליק  27150","השקדים  5א' ת""ד 5093, קרית  ביאליק  27150",,,"04-8780878
077-3606699
077-3606650",omerb@qbialik.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5400000###None###04-8780878077-3606699077-3606650###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###omerb@qbialik.org.il###השקדים5א'ת""ד5093,קריתביאליק27150###השקדים5א'ת""ד5093,קריתביאליק27150###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recWSIQXMBc3hLRjI,revaha:5420000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 1060, קרית טבעון 36050, כיכר בן גוריון","ת""ד 1060, קרית טבעון 36050, כיכר בן גוריון",,,"04-9539292
04-9539292
04-9539297
04-9539201
04-9539213",tami@kiryat-tivon.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5420000###None###04-953929204-953929204-953929704-953920104-9539213###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###tami@kiryat-tivon.muni.il###ת""ד1060,קריתטבעון36050,כיכרבןגוריון###ת""ד1060,קריתטבעון36050,כיכרבןגוריון###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recBxOMxRQYppCr2f,revaha:5430000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"סוקולוב 3, קרית ים  29083","סוקולוב 3, קרית ים  29083",,,"04-8789789
04-8809000
04-8809031",gilis@k-yam.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5430000###None###04-878978904-880900004-8809031###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###gilis@k-yam.co.il###סוקולוב3,קריתים29083###סוקולוב3,קריתים29083###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recNwwhQyw14wZg9u,revaha:5440000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"שדרות גושן משה 92, קרית מוצקין  26311","שדרות גושן משה 92, קרית מוצקין  26311",,,"04-8780222
04-8780213
04-8780212",maayan-s@motzkin.org,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5440000###None###04-878022204-878021304-8780212###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###maayan-s@motzkin.org###שדרותגושןמשה92,קריתמוצקין26311###שדרותגושןמשה92,קריתמוצקין26311###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recs7omb210oS4y6M,revaha:5450000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 1, טרומפלדור 32, קרית שמונה  10200","ת""ד 1, טרומפלדור 32, קרית שמונה  10200",,,"04-6908444
04-6908598
04-6941649",user1@k-8.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5450000###None###04-690844404-690859804-6941649###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###user1@k-8.co.il###ת""ד1,טרומפלדור32,קריתשמונה10200###ת""ד1,טרומפלדור32,קריתשמונה10200###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recHGYRTXBWZdULuI,revaha:5460000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ראש פינה 12000, סנטר הגליל, ת""ד 4","ראש פינה 12000, סנטר הגליל, ת""ד 4",,,"04-6935713
04-6808611
04-6808612",Hadask@rosh-pinna.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5460000###None###04-693571304-680861104-6808612###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###Hadask@rosh-pinna.muni.il###ראשפינה12000,סנטרהגליל,ת""ד4###ראשפינה12000,סנטרהגליל,ת""ד4###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recOYdt3WDUDJRcRJ,revaha:5470000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"הרב קוק 2 כפר חסידים, רכסים  20496","הרב קוק 2 כפר חסידים, רכסים  20496",,,"04-9849081
04-8308415
04-8308425
04-8308400",davidn@rekhasim.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5470000###None###04-984908104-830841504-830842504-8308400###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###davidn@rekhasim.muni.il###הרבקוק2כפרחסידים,רכסים20496###הרבקוק2כפרחסידים,רכסים20496###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recgBjXgsTNVELZxl,revaha:5480000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"רמת ישי  30095, הערבה 11","רמת ישי  30095, הערבה 11",,,"04-9832802
04-9931698
04-9832802
04-9831612",sara@ramat-yishay.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5480000###None###04-983280204-993169804-983280204-9831612###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###sara@ramat-yishay.co.il###רמתישי30095,הערבה11###רמתישי30095,הערבה11###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recANaWuparKsKGPC,revaha:5490000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"שלומי  22832, ת""ד1 שלומי, ז'בוטינסקי 1","שלומי  22832, ת""ד1 שלומי, ז'בוטינסקי 1",,,"04-9808161
04-9950921
04-9952921
04-9950922",merav@shelomi.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5490000###None###04-980816104-995092104-995292104-9950922###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###merav@shelomi.org.il###שלומי22832,ת""ד1שלומי,ז'בוטינסקי1###שלומי22832,ת""ד1שלומי,ז'בוטינסקי1###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recCYc5wIKb62iiot,revaha:5500000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"בן גוריון 1, מעלות  24952","בן גוריון 1, מעלות  24952",,,"04-9578888
04-9578986
04-9578914",,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5500000###None###04-957888804-957898604-9578914###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###None###בןגוריון1,מעלות24952###בןגוריון1,מעלות24952###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recgM1dXGQNw7IXD4,revaha:5510000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"הראשונים 8, מטולה 10292","הראשונים 8, מטולה 10292",,,"04-6941364
04-6837014",revacha@metulla.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5510000###None###04-694136404-6837014###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revacha@metulla.muni.il###הראשונים8,מטולה10292###הראשונים8,מטולה10292###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recvYEzPpHFdm76XX,revaha:5520000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"בירנית 36, כרמיאל 20100","בירנית 36, כרמיאל 20100",,,"04-9085555
04-9088100
04-9088104",yael_s@karmiel.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:46,1,"revaha:5520000###None###04-908555504-908810004-9088104###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###yael_s@karmiel.muni.il###בירנית36,כרמיאל20100###בירנית36,כרמיאל20100###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recZAcWsjfEXbMDOm,revaha:5640000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ד""נ גליל עליון מיקוד 12100, גליל עליון","ד""נ גליל עליון מיקוד 12100, גליל עליון",,,"04-6816611
04-6816427
04-6816340",orlym@galil-elion.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:47,1,"revaha:5640000###None###04-681661104-681642704-6816340###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###orlym@galil-elion.org.il###ד""נגלילעליוןמיקוד12100,גלילעליון###ד""נגלילעליוןמיקוד12100,גלילעליון###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recmq1m7qyDB5P7fE,revaha:6240000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"עין קיניא  12432, ת""ד 123","עין קיניא  12432, ת""ד 123",,,"04-6981305
04-6981350
04-6870136",moneer568@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:48,1,"revaha:6240000###None###04-698130504-698135004-6870136###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###moneer568@gmail.com###עיןקיניא12432,ת""ד123###עיןקיניא12432,ת""ד123###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recrtH8Wo4W3MUs9X,revaha:5650000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"גליל  תחתון  14101, מרכז אזורי כדורי","גליל  תחתון  14101, מרכז אזורי כדורי",,,"04-6628200
04-6628221",einatk@glt.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:47,1,"revaha:5650000###None###04-662820004-6628221###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###einatk@glt.org.il###גלילתחתון14101,מרכזאזוריכדורי###גלילתחתון14101,מרכזאזוריכדורי###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
rec4AbvBj6heOKXQZ,revaha:5660000,New,,2023-09-29T00:04:45,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"זבולון דואר כפר המכבי  30030, מחלקת רווחה מול קיבוץ כפר המכבי","זבולון דואר כפר המכבי  30030, מחלקת רווחה מול קיבוץ כפר המכבי",,,"04-8478111
04-8478115
04-8442965
04-8478116",itap@zvulon.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:47,1,"revaha:5660000###None###04-847811104-847811504-844296504-8478116###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###itap@zvulon.co.il###זבולוןדוארכפרהמכבי30030,מחלקתרווחהמולקיבוץכפרהמכבי###זבולוןדוארכפרהמכבי30030,מחלקתרווחהמולקיבוץכפרהמכבי###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
