id,data
revaha:3120000,"{""name"": """", ""phone_numbers"": ""03-6753555\n03-6712100\n03-6712111"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""avivit-z@ramat-gan.muni.il"", ""address"": ""אצ\""ל 2, רמת גן  52274"", ""location"": ""אצ\""ל 2, רמת גן  52274"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130000,"{""name"": """", ""phone_numbers"": ""03-7240900\n03-7240901\n03-7240902\n03-7240903"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Hniya_o@maol.tel-aviv.gov.il"", ""address"": ""יגאל אלון 98, בנין אלקטרה תל-אביב 67891"", ""location"": ""יגאל אלון 98, בנין אלקטרה תל-אביב 67891"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130100,"{""name"": """", ""phone_numbers"": ""03-7246208\n03-7253823"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""pniyotmchevratimizra@mail.tel-aviv.gov.il"", ""address"": ""החרוץ 6 תל אביב "", ""location"": ""החרוץ 6 תל אביב "", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:3130110,"{""name"": """", ""phone_numbers"": ""03-7246200\n03-724620\n03-7246200\n"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""afikim@mail.tel-aviv.gov.il"", ""address"": ""מח\""ל  40, תל-אביב 67673"", ""location"": ""מח\""ל  40, תל-אביב 67673"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130120,"{""name"": """", ""phone_numbers"": ""03-7246100\n03-7246102\n03-7246100\n03-7246102\n03-7246103"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""achva@mail.tel-aviv.gov.il"", ""address"": ""דרך לח\""י 66, תל-אביב 67623"", ""location"": ""דרך לח\""י 66, תל-אביב 67623"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130130,"{""name"": """", ""phone_numbers"": ""03-7246302\n03-7246303\n03-7246300"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""ayalon@mail.tel-aviv.gov.il"", ""address"": ""יגאל אלון 63, תל אביב 67443"", ""location"": ""יגאל אלון 63, תל אביב 67443"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130200,"{""name"": """", ""phone_numbers"": ""03-7246435\n03-7246435"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""pniyotmchevratidarom@mail.tel-aviv.gov.il"", ""address"": ""שד' ירושלים 45, תל אביב 68112"", ""location"": ""שד' ירושלים 45, תל אביב 68112"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130210,"{""name"": """", ""phone_numbers"": ""03-7249517\n03-7249517\n03-7249544"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""huzot_yafo@mail.tel-aviv.gov.il"", ""address"": ""שד' ירושלים 110, יפו"", ""location"": ""שד' ירושלים 110, יפו"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130220,"{""name"": """", ""phone_numbers"": ""03-7246400\n03-7246402\n03-7246403\n03-7246400"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Shaar_yafo@mail.tel-aviv.gov.il"", ""address"": ""שדרות ירושלים 45, יפו 68112"", ""location"": ""שדרות ירושלים 45, יפו 68112"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:3130230,"{""name"": """", ""phone_numbers"": ""03-7246500\n03-7246502\n03-7246503\n03-7246504"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""bendavid_r@mail.tel-aviv.gov.il"", ""address"": ""וולפסון 62, תל-אביב 66042"", ""location"": ""וולפסון 62, תל-אביב 66042"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130300,"{""name"": """", ""phone_numbers"": ""03-7240455\n03-7240455"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""pniyot_mz@mail.tel-aviv.gov.il"", ""address"": ""ארלוזורוב 95, תל-אביב 62098"", ""location"": ""ארלוזורוב 95, תל-אביב 62098"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130310,"{""name"": """", ""phone_numbers"": ""03-7240491\n03-7240491"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""levtiv@mail.tel-aviv.gov.il"", ""address"": ""ארלוזורוב 95, תל-אביב 62098"", ""location"": ""ארלוזורוב 95, תל-אביב 62098"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130320,"{""name"": """", ""phone_numbers"": ""03-5213286\n03-5213288\n3-7242431\n03-7242432\n03-7242433"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""gil_hazhav@mail.tel-aviv.gov.il"", ""address"": ""ארלוזורוב 106, תל אביב"", ""location"": ""ארלוזורוב 106, תל אביב"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3130330,"{""name"": """", ""phone_numbers"": ""03-7246600\n03-7246602\n03-7246603\n03-7246602\n03-7246600"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Ever-hayarkon@mail.tel-aviv.gov.il"", ""address"": ""עבר הירקון, אלדד הדני  14, תל-אביב  69864"", ""location"": ""עבר הירקון, אלדד הדני  14, תל-אביב  69864"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:0,"{""name"": """", ""phone_numbers"": ""0\n03-7246700\n03-7246703"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""ezrachvatik@mail.tel-aviv.gov.il"", ""address"": ""שלונסקי 6  , תל – אביב "", ""location"": ""שלונסקי 6  , תל – אביב "", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:0,"{""name"": """", ""phone_numbers"": ""0\n03-7240363\n03-7240361"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Merkaz-kesher@mail.tel-aviv.gov.il"", ""address"": ""קינג' גורג' 33"", ""location"": ""קינג' גורג' 33"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:0,"{""name"": """", ""phone_numbers"": ""0\n03-7246565"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Or-nur@mail.tel-aviv.gov.il"", ""address"": ""הרצל 158, תל אביב "", ""location"": ""הרצל 158, תל אביב "", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3200000,"{""name"": """", ""phone_numbers"": ""09-8915000\n09-8915017\n09-8915016\n09-8915022"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""revaha@even-yehuda.muni.il"", ""address"": ""ההסתדרות 18, אבן יהודה 40500"", ""location"": ""ההסתדרות 18, אבן יהודה 40500"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3210000,"{""name"": """", ""phone_numbers"": ""03-5560088\n03-6534526"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""revaha@azor.muni.il"", ""address"": ""יצחק שדה 18, אזור 58010"", ""location"": ""יצחק שדה 18, אזור 58010"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3220000,"{""name"": """", ""phone_numbers"": ""09-7640202\n09-7640213"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""revaha@kyair.org.il"", ""address"": ""ת\""ד 838 בית אל 10, כוכב יאיר 44864"", ""location"": ""ת\""ד 838 בית אל 10, כוכב יאיר 44864"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3230000,"{""name"": """", ""phone_numbers"": ""08-9785444\n08-9281130\n08-9785406"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""rikibi@b-y.org.il"", ""address"": ""ת\""ד 5, זבוטינסקי 1, באר יעקב 70300"", ""location"": ""ת\""ד 5, זבוטינסקי 1, באר יעקב 70300"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3240000,"{""name"": """", ""phone_numbers"": ""03-9602111\n03-9602105"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""mre@beitdagan.muni.il"", ""address"": ""מנחם בגין 9, בית דגן 50200"", ""location"": ""מנחם בגין 9, בית דגן 50200"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3250000,"{""name"": """", ""phone_numbers"": ""03-5319222\n03-5319204\n03-5319287"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""simap@givat-shmuel.muni.il"", ""address"": ""רח' העבודה 1, גבעת שמואל  54018"", ""location"": ""רח' העבודה 1, גבעת שמואל  54018"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3260000,"{""name"": """", ""phone_numbers"": ""08-8593555\n08-8593570\n\n"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Rinat.Yacobi@gedera.muni.il"", ""address"": ""פינס 4 ת\""ד 206, גדרה  70700"", ""location"": ""פינס 4 ת\""ד 206, גדרה  70700"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3270000,"{""name"": """", ""phone_numbers"": ""08-8545600\n08-6218343\n08-8574450\n08-8573129"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""yamit@gan-yavne.co.il"", ""address"": ""הרצל 41, ת\""ד 45,גן יבנה  70800"", ""location"": ""הרצל 41, ת\""ד 45,גן יבנה  70800"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3280000,"{""name"": """", ""phone_numbers"": ""09-7759555\n09-8894500"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""RevahaP@hod-hasharon.muni.il"", ""address"": ""כיכר מגדיאל סוקולוב 2 , הוד השרון  "", ""location"": ""כיכר מגדיאל סוקולוב 2 , הוד השרון  "", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:3290000,"{""name"": """", ""phone_numbers"": ""08-9433311\n08-9439812\n08-9439811"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""yuvalf@yavne.muni.il"", ""address"": ""ת\""ד 11, שבזי 26 פינת אבוחצירא,יבנה 81550"", ""location"": ""ת\""ד 11, שבזי 26 פינת אבוחצירא,יבנה 81550"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
